# lab: 2
# control_source: kalman
# run_seconds: None
# Ts_s: 0.032
# fs_Hz: 31.25
# safe_distance_m: 0.12
# ema_alpha: 0.25
# kalman_P0: 0.05
# kalman_Q: 0.0001
# kalman_R: 0.005
# wheel_radius_m: 0.0205
# axle_length_m: 0.052
k,time_s,Ts_s,fs_Hz,state,turn_dir,turn_remaining,backup_remaining,enc_left_rad,enc_right_rad,d_left_rad,d_right_rad,delta_s_m,delta_theta_rad,cmd_left_vel,cmd_right_vel,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,front_left_m,front_right_m,front_raw_m,front_ema_m,front_kalman_m,front_used_m,side_left_m,side_right_m,side_left_raw,side_right_raw
196,6.272,0.032,31.25,FORWARD,,0,0,34.23228,8.62244,0.11304000000000514,0.10675999999999952,0.002252950000000048,-0.0024757692307714445,3.4375000000000004,3.4375000000000004,1441.3894472824984,66.70960406753949,69.97552261906671,71.98004390339435,66.6626964345138,69.69047277139768,71.75811348111341,558.1482857961886,0.1741093324459776,0.1331386730996888,0.1331386730996888,0.14548176256710035,0.14577344907905854,0.14577344907905854,0.19667137657192102,0.1967540651128851,71.75811348111341,69.97552261906671
197,6.304,0.032,31.25,FORWARD,,0,0,34.33904,8.73548,0.10675999999999419,0.11304000000000158,0.0022529499999999567,0.0024757692307721445,3.4375000000000004,3.4375000000000004,1438.4731434440685,67.59892859334579,67.71889411249724,69.2196705177232,65.09580340386391,65.30423844828839,63.83837627105993,524.2750258949603,0.17568060182616152,0.1332739508656316,0.1332739508656316,0.14242980964173318,0.14217026563132792,0.14217026563132792,0.19697075065791633,0.19685874270474257,65.30423844828839,67.71889411249724
198,6.336,0.032,31.25,FORWARD,,0,0,34.45208,8.84224,0.11304000000000514,0.10675999999999952,0.002252950000000048,-0.0024757692307714445,3.4375000000000004,3.4375000000000004,1435.5158535823941,68.33011186604054,70.23609219302186,67.55461996893303,63.8377322149125,75.32511601622082,65.1584374162885,511.9143406091557,0.1762539734580714,0.13341112983870732,0.13341112983870732,0.14017513969097672,0.139059966454672,0.139059966454672,0.19650591502854445,0.19674197814534325,75.32511601622082,70.23609219302186
199,6.368,0.032,31.25,FORWARD,,0,0,34.55884,8.95528,0.10675999999999419,0.11303999999999981,0.0022529499999999385,0.0024757692307714445,3.4375000000000004,3.4375000000000004,1438.5044194363068,68.58689546782554,66.19336563209917,63.112785180677676,66.37795500138468,61.242530075071926,66.07284075718509,544.0443820922966,0.17476356626036713,0.133272500074976,0.133272500074976,0.13844947978697655,0.13634125743631662,0.13634125743631662,0.19693509771878293,0.19681847896999835,66.07284075718509,68.58689546782554
200,6.4,0.032,31.25,FORWARD,,0,0,34.67188,9.06204,0.11304000000000514,0.10675999999999952,0.002252950000000048,-0.0024757692307714445,3.4375000000000004,3.4375000000000004,1457.2962533800999,71.78767801113038,67.87421815851695,65.7585981202268,64.53803981356015,64.80114124707464,66.40066326001417,556.7789244143611,0.17417285262726354,0.13240080855902855,0.13240080855902855,0.13693731197998957,0.1338659381681823,0.1338659381681823,0.1969198911085443,0.19667000517038213,66.40066326001417,71.78767801113038
201,6.432,0.032,31.25,FORWARD,,0,0,34.77864,9.17508,0.1067600000000013,0.11303999999999981,0.0022529500000000114,0.0024757692307686434,3.4375000000000004,3.4375000000000004,1448.2500514879598,65.18069049094665,70.12774089479424,67.15057493708784,64.02659310669175,70.53575778830758,66.4659684015476,539.4953303718692,0.17497458184310177,0.132820432181955,0.132820432181955,0.13590809203048093,0.13177209846168791,0.13177209846168791,0.19672807764165567,0.19674700420654032,70.53575778830758,70.12774089479424
202,6.464,0.032,31.25,FORWARD,,0,0,34.89168,9.28184,0.11303999999999803,0.1067600000000013,0.002252949999999993,-0.0024757692307679426,3.4375000000000004,3.4375000000000004,1468.4262493985773,66.20786012727602,66.88724733572967,64.48141253598861,69.90022060245404,69.18536969270204,64.00790539218694,559.6761141987756,0.17403846149956853,0.13188452456403085,0.13188452456403085,0.13490220016386842,0.12983084464105699,0.12983084464105699,0.19679071771444986,0.19689732006987584,69.18536969270204,66.88724733572967
203,6.496,0.032,31.25,FORWARD,,0,0,34.99844,9.39488,0.1067600000000013,0.11303999999999981,0.0022529500000000114,0.0024757692307686434,3.4375000000000004,3.4375000000000004,1445.4259689265575,68.29645633159232,65.30038747775649,66.22910913656324,65.09777649516971,74.82587857980471,66.11190292258647,561.5299218005225,0.17395246944772969,0.13295143210545754,0.13295143210545754,0.1344145081492657,0.12828598968593852,0.12828598968593852,0.19652907301509695,0.19683195148852478,74.82587857980471,68.29645633159232
204,6.5280000000000005,0.032,31.25,FORWARD,,0,0,35.11148,9.50164,0.11303999999999803,0.10675999999999952,0.002252949999999975,-0.0024757692307686434,3.4375000000000004,3.4375000000000004,1467.5194904345615,65.49650830737123,65.87105382861003,64.66583730684063,63.37563486127143,66.351081556447,61.97110225575264,571.8654506945554,0.17347303817578968,0.13192658613706867,0.13192658613706867,0.13379252764621644,0.12680965863881113,0.12680965863881113,0.1969221910410828,0.19694445795228616,66.351081556447,65.87105382861003
205,6.5600000000000005,0.032,31.25,FORWARD,,0,0,35.21824,9.61468,0.1067600000000013,0.11303999999999981,0.0022529500000000114,0.0024757692307686434,3.4375000000000004,3.4375000000000004,1470.6824334412238,65.6571715735515,71.92285253271932,69.35795826730184,66.77789683650569,67.66824112771644,68.86664476275665,543.9180959257587,0.17476942426125633,0.13177986758939636,0.13177986758939636,0.1332893626320114,0.12550853657249272,0.12550853657249272,0.19680550231813387,0.19666373486786703,68.86664476275665,71.92285253271932
206,6.5920000000000005,0.032,31.25,FORWARD,,0,0,35.33128,9.72144,0.11303999999999803,0.10675999999999952,0.002252949999999975,-0.0024757692307686434,3.4375000000000004,3.4375000000000004,1466.1601303619577,61.746556187563705,64.84187845917491,60.06796902205669,68.21324659394313,68.05341280686167,64.47141222398757,586.1924799218634,0.17280845430049951,0.13198964239043653,0.13198964239043653,0.1329644325716177,0.12440651213826334,0.12440651213826334,0.19684322548015049,0.19699219802069257,68.05341280686167,64.84187845917491
207,6.6240000000000006,0.032,31.25,FORWARD,,0,0,35.43804,9.83448,0.1067600000000013,0.11303999999999981,0.0022529500000000114,0.0024757692307686434,3.4375000000000004,3.4375000000000004,1467.9963194024228,69.7570883024058,70.44873455657752,61.89877014508837,68.53108886606506,64.11303051347842,64.63258524964311,592.1621183338239,0.1725315423624447,0.13190446760584465,0.13190446760584465,0.13269944133017442,0.12343848252645175,0.12343848252645175,0.19700190644593943,0.19673211436383065,64.63258524964311,70.44873455657752
208,6.656000000000001,0.032,31.25,FORWARD,,0,0,35.55108,9.94124,0.11303999999999803,0.1067600000000013,0.002252949999999993,-0.0024757692307679426,3.4375000000000004,3.4375000000000004,1478.42009268299,65.34657942427711,68.75919532999299,65.85989046285437,59.97747797157029,69.07473970592244,65.40580790370947,571.8971009361892,0.17347157002493263,0.13142094296636522,0.13142094296636522,0.1323798167392221,0.12253429829999418,0.12253429829999418,0.19679584947653192,0.1968104865447513,69.07473970592244,68.75919532999299
209,6.688,0.032,31.25,FORWARD,,0,0,35.65784,10.05428,0.1067600000000013,0.11303999999999981,0.0022529500000000114,0.0024757692307686434,3.4375000000000004,3.4375000000000004,1473.761693902583,65.48021705746748,66.47688568525373,69.02605456663683,64.21380774649987,73.27608181111691,67.00004698060602,538.0940485206003,0.17503958271022607,0.1316370308004173,0.1316370308004173,0.1321941202545209,0.12177773732920782,0.12177773732920782,0.19660096300192573,0.19691635540034225,73.27608181111691,66.47688568525373
210,6.72,0.032,31.25,FORWARD,,0,0,35.77088,10.16104,0.11303999999999803,0.10675999999999952,0.002252949999999975,-0.0024757692307686434,3.4375000000000004,3.4375000000000004,1484.896920306447,315.7975857622484,68.99747976531873,65.93873120411757,71.09152709783547,64.2068435588772,67.85093080746675,527.755448697449,0.17551915643249139,0.13112050418500368,0.13112050418500368,0.13192571623714158,0.1210528067580915,0.1210528067580915,0.19685261795570835,0.1853511862073176,67.85093080746675,315.7975857622484
211,6.752,0.032,31.25,FORWARD,,0,0,35.87764,10.27408,0.1067600000000013,0.11303999999999981,0.0022529500000000114,0.0024757692307686434,3.4375000000000004,3.4375000000000004,1471.3215953150586,311.53854315928345,67.04899277959846,67.7404608849463,66.39584478454842,71.70632455417365,67.92269862095984,548.2422891217291,0.17456883912765417,0.13175021896731906,0.13175021896731906,0.13188184191968597,0.12050638385881918,0.12050638385881918,0.19667377889030935,0.18554874921868558,71.70632455417365,311.53854315928345
212,6.784,0.032,31.25,FORWARD,,0,0,35.99068,10.38084,0.11303999999999803,0.10675999999999952,0.002252949999999975,-0.0024757692307686434,3.4375000000000004,3.4375000000000004,1467.8040464857625,310.56024514369926,66.72133702725546,66.65950996886215,73.71508445252802,71.83089341975816,65.45220248378675,564.3291061499252,0.17382262447058452,0.13191338651555304,0.13191338651555304,0.13188972806865273,0.12005346686382377,0.12005346686382377,0.19666800054937647,0.18559412925358817,71.83089341975816,310.56024514369926
213,6.816,0.032,31.25,BACKUP,left,50,12,36.09744,10.49388,0.1067600000000013,0.11304000000000158,0.0022529500000000296,0.0024757692307693434,-2.8125,-2.8125,1483.6114042594158,298.8502282397174,72.25092460940402,69.79469674937287,69.48574796738122,67.39892080019986,68.92744450159996,568.5010139454392,0.17362910335702308,0.13118013505632592,0.13118013505632592,0.13171232981557102,0.11956360894372134,0.11956360894372134,0.19680268201774806,0.18613731851427093,68.92744450159996,298.8502282397174
214,6.848,0.032,31.25,BACKUP,left,50,11,36.00952,10.39968,-0.08791999999999689,-0.09420000000000073,-0.0018667299999999758,-0.0024757692307707437,-2.8125,-2.8125,1307.2590812389526,302.17699808341365,71.49608501279054,68.3774204307762,65.97491308866536,70.85755843082646,65.35985578865231,518.3173576249434,0.1759569585086086,0.1393605406651853,0.1393605406651853,0.1336243825279746,0.12379308175082135,0.12379308175082135,0.19671315036575757,0.18598300057718542,70.85755843082646,302.17699808341365
215,6.88,0.032,31.25,BACKUP,left,50,10,35.9216,10.31176,-0.087920000000004,-0.08792000000000044,-0.0018023600000000456,1.4005890464501976e-15,-2.8125,-2.8125,574.8595189868004,62.94466534553095,59.91783643417925,58.371712778856406,63.26069517641902,69.01501215152656,71.39548206569039,373.163602260251,0.1826901649342169,0.17333415317199902,0.17333415317199902,0.1435518251889807,0.13188618508895059,0.13188618508895059,0.19668819785339817,0.197080203511804,71.39548206569039,62.94466534553095
216,6.912,0.032,31.25,BACKUP,left,50,9,35.8274,10.22384,-0.09420000000000073,-0.08792000000000044,-0.001866730000000012,0.0024757692307693434,-2.8125,-2.8125,413.1967392689647,68.86676409587328,67.20014196376779,72.75659307938497,64.31849706127093,59.21302696906619,69.53200947842716,288.32497858741095,0.18662555030966602,0.18083315906711345,0.18083315906711345,0.1528721586585139,0.1399568892295626,0.1399568892295626,0.1967746382322019,0.19680549678266213,69.53200947842716,68.86676409587328
217,6.944,0.032,31.25,BACKUP,left,50,8,35.73948,10.12964,-0.08791999999999689,-0.09419999999999895,-0.0018667299999999575,-0.0024757692307700438,-2.8125,-2.8125,361.2675972028857,64.16289577154936,67.5773850227598,69.70082661659428,64.94964884891438,66.89462523292568,67.34428292380144,257.62443064588064,0.18804964799250065,0.18324198157506147,0.18324198157506147,0.16046461438765078,0.14728150192569212,0.14728150192569212,0.1968761196885932,0.1968653068470888,67.34428292380144,67.5773850227598
218,6.976,0.032,31.25,BACKUP,left,50,7,35.65156,10.04172,-0.08791999999999689,-0.08792000000000044,-0.0018023599999999727,-1.4005890464501976e-15,-2.8125,-2.8125,322.13157068055506,66.78613419960803,66.88558224403306,73.98843033815206,63.48405872944623,66.68044975976262,74.48456159911049,227.46363831918535,0.18944870818343623,0.18505737343034537,0.18505737343034537,0.1666128041483244,0.1538242522946416,0.1538242522946416,0.19654490558988502,0.19689739730801606,74.48456159911049,66.88558224403306
219,7.008,0.032,31.25,BACKUP,left,50,6,35.55736,9.9538,-0.09420000000000073,-0.08792000000000044,-0.001866730000000012,0.0024757692307693434,-2.8125,-2.8125,265.88768452756625,63.615883916258475,65.42691588604755,67.68803268975635,62.404145692230614,63.74342874943562,64.2652055633644,198.32936630438928,0.19080015146537257,0.18766634275873106,0.18766634275873106,0.1718761888009261,0.15990451843408834,0.15990451843408834,0.19701894798412128,0.19696506005411402,64.2652055633644,65.42691588604755
220,7.04,0.032,31.25,BACKUP,left,50,5,35.46944,9.8596,-0.087920000000004,-0.09419999999999895,-0.0018667300000000302,-0.0024757692307672426,-2.8125,-2.8125,231.174898233599,64.44928113486306,62.53824729601698,67.23636111137846,72.02299390910748,67.58880028958869,69.49623303943518,170.22219025122914,0.19210395113580725,0.18927655501357818,0.18927655501357818,0.1762262803540891,0.16539574559744014,0.16539574559744014,0.19677629778381528,0.19701040932235744,69.49623303943518,64.44928113486306
221,7.072,0.032,31.25,BACKUP,left,50,4,35.38152,9.77168,-0.08791999999999689,-0.08792000000000044,-0.0018023599999999727,-1.4005890464501976e-15,-2.8125,-2.8125,200.38763466810778,68.60062551812214,59.89024641642683,68.73505751608346,64.59488929543464,64.07067424595692,73.70350783024614,145.07494665974286,0.1932704492516233,0.19070467514967274,0.19070467514967274,0.17984587905298502,0.17029567131320383,0.17029567131320383,0.19658113611138997,0.1968178420780168,73.70350783024614,68.60062551812214
222,7.104,0.032,31.25,BACKUP,left,50,3,35.28732,9.68376,-0.09420000000000073,-0.08792000000000044,-0.001866730000000012,0.0024757692307693434,-2.8125,-2.8125,187.51735214224172,74.52899692473831,68.61384136112024,62.56081469501034,70.49953694896443,68.11285683072525,69.86724649909102,137.12012873581142,0.19363944715336814,0.19130168532543315,0.19130168532543315,0.18270983062109705,0.17468447029688994,0.17468447029688994,0.19675908768680975,0.19654284438093256,69.86724649909102,74.52899692473831
223,7.136,0.032,31.25,BACKUP,left,50,2,35.1994,9.58956,-0.087920000000004,-0.09419999999999895,-0.0018667300000000302,-0.0024757692307672426,-2.8125,-2.8125,145.3171899665308,69.73185942229975,64.65223099621998,66.24455109181038,69.47606224643651,68.40549542513494,69.12745763633063,124.7143541738841,0.19421491032884816,0.19325921237948224,0.19325921237948224,0.18534717606069334,0.17875288971357,0.17875288971357,0.19679340406472098,0.19676536784906326,69.12745763633063,69.73185942229975
224,7.168,0.032,31.25,BACKUP,left,50,1,35.11148,9.50164,-0.08791999999999689,-0.08792000000000044,-0.0018023599999999727,-1.4005890464501976e-15,-2.8125,-2.8125,148.14362724102287,68.44992447341922,74.0781142397364,66.85158496982288,65.2149679361038,67.1271680249201,68.8408667954501,119.9955463937359,0.19443380033818122,0.19312810322856586,0.19312810322856586,0.1872924078526615,0.1822120308066526,0.1822120308066526,0.19680669807345325,0.19656375934923098,68.8408667954501,74.0781142397364
225,7.2,0.032,31.25,TURN,left,50,0,35.01728,9.41372,-0.09420000000000073,-0.08792000000000044,-0.001866730000000012,0.0024757692307693434,-2.1875,2.1875,135.11504442448384,70.07459910168987,62.57413168877621,64.27719415113745,67.21509069786832,69.09853496597162,72.49420852832844,106.36822254122814,0.19506592717704266,0.19373245643538772,0.19373245643538772,0.18890241999834306,0.18535087141996615,0.18535087141996615,0.1966372315379926,0.19674946927995093,72.49420852832844,70.07459910168987
226,7.232,0.032,31.25,TURN,left,49,0,34.9482,9.4828,-0.06907999999999959,0.06907999999999959,0.0,0.05446692307692275,-2.1875,2.1875,124.93498525609051,65.9448398420237,65.485640539105,62.95251480617766,65.1828622481234,67.13994038856961,70.0734604153342,109.37269898963605,0.19492655937303938,0.19420467597689034,0.19420467597689034,0.19022798399297985,0.18651757681220388,0.18651757681220388,0.19674952209987465,0.19694103526123427,70.0734604153342,65.9448398420237
227,7.264,0.032,31.25,TURN,left,48,0,34.87912,9.55188,-0.06907999999999959,0.06908000000000136,1.8207657603852568e-17,0.054466923076923454,-2.1875,2.1875,136.8086983305146,69.4685901623326,57.41155415780793,67.64209303955096,69.13030352893836,67.44546605858582,69.00828923183676,97.75664217787472,0.19546539013335054,0.19365389338798883,0.19365389338798883,0.19108446134173207,0.18745796113807792,0.18745796113807792,0.19679893189598413,0.19677758004618087,69.00828923183676,69.4685901623326
228,7.296,0.032,31.25,TURN,left,47,0,34.81004,9.62096,-0.06907999999999959,0.06907999999999959,0.0,0.05446692307692275,-2.1875,2.1875,140.0819938758509,68.1928800763299,63.08920946923034,67.767445496516,65.70006848804076,69.50733876095852,67.56842143743134,87.26575348889762,0.19595202803640369,0.19350205594814168,0.19350205594814168,0.19168885999333446,0.18825441852097582,0.18825441852097582,0.19677578262583445,0.1968367560511468,69.50733876095852,68.1928800763299
